date,adjusted_close,close,high,low,open,volume
,ASML,ASML,ASML,ASML,ASML,ASML
2025-03-27,688.6731567382812,690.6300048828125,702.47998046875,689.0,698.489990234375,1285500
2025-03-28,672.6686401367188,674.5800170898438,687.4400024414062,672.0499877929688,685.1300048828125,1393000
2025-03-31,660.7525024414062,662.6300048828125,665.1599731445312,652.8800048828125,660.260009765625,1685000
2025-04-01,665.4491577148438,667.3400268554688,670.6400146484375,656.3499755859375,664.5700073242188,1212600
2025-04-02,667.1144409179688,669.010009765625,676.3900146484375,660.8300170898438,664.3900146484375,1119000
2025-04-03,621.4541015625,623.219970703125,650.969970703125,622.8200073242188,649.530029296875,2877100
2025-04-04,603.834228515625,605.5499877929688,626.3800048828125,597.6900024414062,621.9500122070312,4017000
2025-04-07,614.0950927734375,615.8400268554688,652.8499755859375,578.510009765625,586.5,4179100
2025-04-08,593.6830444335938,595.3699951171875,637.9000244140625,582.8900146484375,632.02001953125,2585200
2025-04-09,685.3126831054688,687.260009765625,692.2899780273438,606.8699951171875,618.02001953125,3866700
2025-04-10,647.7095336914062,649.5499877929688,661.6599731445312,627.6300048828125,656.1699829101562,2989900
2025-04-11,666.9149780273438,668.8099975585938,672.0,651.3900146484375,656.0599975585938,2163600
2025-04-14,670.9634399414062,672.8699951171875,680.030029296875,662.72998046875,676.4400024414062,1574000
2025-04-15,681.2243041992188,683.1599731445312,687.530029296875,676.6900024414062,679.3800048828125,2105600
2025-04-16,633.1309814453125,634.9299926757812,653.1300048828125,624.1699829101562,647.0,4028300
2025-04-17,638.3461303710938,640.1599731445312,647.6599731445312,636.9299926757812,644.3599853515625,1439900
2025-04-21,622.9199829101562,624.6900024414062,633.6599731445312,614.0599975585938,632.0,1555100
2025-04-22,636.8803100585938,638.6900024414062,645.6099853515625,631.0,638.8099975585938,1967000
2025-04-23,656.1156616210938,657.97998046875,666.489990234375,654.7899780273438,664.25,1849700
2025-04-24,673.0874633789062,675.0,678.3200073242188,662.5599975585938,666.530029296875,1770700
2025-04-25,675.3510131835938,677.27001953125,681.75,664.5900268554688,666.9000244140625,1280900
2025-04-28,672.760009765625,672.760009765625,674.4400024414062,661.0800170898438,672.1699829101562,1007600
2025-04-29,666.1099853515625,666.1099853515625,673.6300048828125,663.0,665.6099853515625,1104000
2025-04-30,668.0800170898438,668.0800170898438,669.5,651.4600219726562,657.5900268554688,1042100
2025-05-01,666.719970703125,666.719970703125,675.1500244140625,662.4600219726562,675.1500244140625,1066300
2025-05-02,690.3300170898438,690.3300170898438,695.0,685.5999755859375,686.3200073242188,1215500
2025-05-05,683.3599853515625,683.3599853515625,690.4199829101562,682.72998046875,685.0,903700
2025-05-06,679.989990234375,679.989990234375,686.3699951171875,675.5,676.3099975585938,765100
2025-05-07,700.3900146484375,700.3900146484375,701.9600219726562,683.4600219726562,685.780029296875,1041400
2025-05-08,708.030029296875,708.030029296875,716.8099975585938,705.7000122070312,711.1199951171875,1040500
2025-05-09,706.2100219726562,706.2100219726562,710.510009765625,703.9000244140625,709.2100219726562,884000
2025-05-12,750.2000122070312,750.2000122070312,750.52001953125,729.3800048828125,730.4199829101562,2571500
2025-05-13,763.9000244140625,763.9000244140625,764.8699951171875,744.5399780273438,745.260009765625,1815600
2025-05-14,768.9099731445312,768.9099731445312,773.7000122070312,764.27001953125,765.0,1156100
2025-05-15,758.3599853515625,758.3599853515625,767.0,755.2100219726562,763.6699829101562,1511000
2025-05-16,748.0999755859375,748.0999755859375,753.4500122070312,742.2100219726562,752.8800048828125,1095100
2025-05-19,749.1300048828125,749.1300048828125,750.0,737.27001953125,739.72998046875,977900
2025-05-20,748.760009765625,748.760009765625,748.97998046875,741.2999877929688,745.6300048828125,777200
2025-05-21,737.1699829101562,737.1699829101562,755.7899780273438,735.489990234375,749.010009765625,1058700
2025-05-22,740.7000122070312,740.7000122070312,747.2100219726562,734.1500244140625,736.3200073242188,863500
2025-05-23,732.489990234375,732.489990234375,735.989990234375,722.52001953125,724.5999755859375,1525200
2025-05-27,756.7899780273438,756.7899780273438,761.2100219726562,749.9500122070312,751.3699951171875,1385100
2025-05-28,746.510009765625,746.510009765625,756.3900146484375,744.8099975585938,752.1400146484375,1244000
2025-05-29,747.0700073242188,747.0700073242188,759.5499877929688,744.8400268554688,757.8300170898438,1166000
2025-05-30,736.77001953125,736.77001953125,745.9600219726562,723.0,745.010009765625,1785400
2025-06-02,746.530029296875,746.530029296875,746.9500122070312,732.6599731445312,733.2899780273438,812600
2025-06-03,747.25,747.25,748.5499877929688,732.2000122070312,732.6599731445312,1085100
2025-06-04,742.780029296875,742.780029296875,752.77001953125,740.4099731445312,751.1799926757812,1160000
2025-06-05,747.760009765625,747.760009765625,756.4600219726562,744.0,754.1300048828125,1506500
2025-06-06,753.02001953125,753.02001953125,762.0999755859375,752.7999877929688,756.0599975585938,1345100
2025-06-09,770.2000122070312,770.2000122070312,782.2000122070312,757.0599975585938,757.0599975585938,1769400
2025-06-10,784.969970703125,784.969970703125,788.2899780273438,776.489990234375,779.1099853515625,1715500
2025-06-11,784.0900268554688,784.0900268554688,797.25,780.6900024414062,790.0499877929688,1365900
2025-06-12,786.2100219726562,786.2100219726562,789.5700073242188,782.3400268554688,785.4400024414062,999600
2025-06-13,761.0,761.0,772.9299926757812,759.8699951171875,766.8900146484375,1742900
2025-06-16,775.22998046875,775.22998046875,779.1900024414062,765.97998046875,766.3699951171875,1454500
2025-06-17,759.8599853515625,759.8599853515625,773.2100219726562,758.2100219726562,766.780029296875,1422800
2025-06-18,761.6400146484375,761.6400146484375,768.0,754.239990234375,764.72998046875,1372500
2025-06-20,756.530029296875,756.530029296875,769.010009765625,736.25,768.3699951171875,2303900
2025-06-23,779.719970703125,779.719970703125,780.75,759.8099975585938,761.260009765625,1302800
2025-06-24,813.3599853515625,813.3599853515625,813.4600219726562,786.1099853515625,786.1099853515625,2039600
2025-06-25,815.239990234375,815.239990234375,819.5399780273438,806.219970703125,816.75,1400100
2025-06-26,798.0900268554688,798.0900268554688,800.8800048828125,786.5,799.760009765625,1705800
2025-06-27,795.9500122070312,795.9500122070312,805.489990234375,788.4500122070312,802.9400024414062,1201000
2025-06-30,801.3900146484375,801.3900146484375,802.4400024414062,794.0399780273438,796.47998046875,1080400
2025-07-01,790.469970703125,790.469970703125,795.5,782.5399780273438,788.0499877929688,1065800
2025-07-02,799.5900268554688,799.5900268554688,800.5,772.8599853515625,776.239990234375,1383000
2025-07-03,794.5,794.5,798.530029296875,786.6099853515625,786.969970703125,910700
2025-07-07,785.0900268554688,785.0900268554688,793.489990234375,783.7999877929688,785.4600219726562,1363700
2025-07-08,794.0999755859375,794.0999755859375,798.3900146484375,778.72998046875,782.6599731445312,1327800
2025-07-09,799.8300170898438,799.8300170898438,800.9000244140625,792.469970703125,792.9099731445312,1334300
2025-07-10,802.0900268554688,802.0900268554688,811.0999755859375,798.0,808.9299926757812,1498900
2025-07-11,801.9299926757812,801.9299926757812,803.1900024414062,796.52001953125,797.0700073242188,932400
2025-07-14,806.72998046875,806.72998046875,812.77001953125,789.8699951171875,797.6199951171875,1456900
2025-07-15,823.02001953125,823.02001953125,826.5599975585938,814.2100219726562,822.97998046875,2099600
2025-07-16,754.4500122070312,754.4500122070312,760.9000244140625,730.5999755859375,754.3599853515625,10789600
2025-07-17,744.9099731445312,744.9099731445312,756.8499755859375,742.0,746.8200073242188,4078500
2025-07-18,734.5800170898438,734.5800170898438,752.0900268554688,734.3300170898438,752.0800170898438,2567200
2025-07-21,719.6799926757812,719.6799926757812,732.9000244140625,719.3200073242188,731.0,2650300
2025-07-22,705.47998046875,705.47998046875,719.0599975585938,701.1900024414062,718.3099975585938,3425100
2025-07-23,716.9299926757812,716.9299926757812,719.969970703125,708.1300048828125,715.2100219726562,3379400
2025-07-24,725.0800170898438,725.0800170898438,726.6300048828125,718.3599853515625,723.010009765625,2037100
2025-07-25,711.25,711.25,713.1500244140625,706.5999755859375,709.1400146484375,2312100
2025-07-28,729.989990234375,729.989990234375,735.4099731445312,728.489990234375,735.1500244140625,2253900
2025-07-29,718.489990234375,718.489990234375,726.9199829101562,715.7000122070312,722.72998046875,2292900
2025-07-30,721.4500122070312,721.4500122070312,724.02001953125,715.5,716.8900146484375,1407000
2025-07-31,694.7100219726562,694.7100219726562,707.5399780273438,691.2100219726562,706.4000244140625,2892200
2025-08-01,689.8200073242188,689.8200073242188,693.4299926757812,683.47998046875,690.0,1627100
2025-08-04,699.3599853515625,699.3599853515625,699.4500122070312,692.9000244140625,695.5800170898438,1025600
2025-08-05,689.6300048828125,689.6300048828125,695.6300048828125,684.239990234375,694.719970703125,1261200
2025-08-06,690.9600219726562,690.9600219726562,692.4299926757812,685.4400024414062,687.6500244140625,1218700
2025-08-07,713.1199951171875,713.1199951171875,716.9000244140625,706.6199951171875,714.02001953125,1723800
2025-08-08,722.3200073242188,722.3200073242188,723.5,710.4500122070312,712.4099731445312,1042900
2025-08-11,721.3099975585938,721.3099975585938,731.8599853515625,719.52001953125,724.0,1179700
2025-08-12,741.7899780273438,741.7899780273438,743.3499755859375,723.47998046875,725.530029296875,1461800
2025-08-13,755.5700073242188,755.5700073242188,756.2000122070312,747.5399780273438,750.6300048828125,2011900
2025-08-14,755.2100219726562,755.2100219726562,757.0,744.5599975585938,747.280029296875,1577400
2025-08-15,742.1599731445312,742.1599731445312,747.1500244140625,736.6599731445312,738.5,1633900
